# CPU:
# 
# System: 
# Linux 6.6.21-00001-g927e08cdc4de unknown
# Compiler : 
# g++ (GCC) 13.2.0
# Copyright (C) 2023 Free Software Foundation, Inc.
# This is free software; see the source for copying conditions.  There is NO
# warranty; not even for MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
# 
# LIBC : 
# GNU objdump (GNU Binutils) 2.42.0.20240216
# Copyright (C) 2024 Free Software Foundation, Inc.
# This program is free software; you may redistribute it under the terms of
# the GNU General Public License version 3 or (at your option) any later version.
# This program has absolutely no warranty.
# Flags : 
# OBJECT_CXXFLAGS =  -O2 -I./lib -std=c++11 -Wall
# CXXFLAGS =  -I./lib -std=c++11 -Wall
# LDFLAGS = 
cfi-jump-instruction-in-heap                                           result: 16              make time: 59853 run-time: 10435 microsecondsfile_size:32320 bytes
cfi-jump-instruction-in-rodata                                         result: 16              make time: 60509 run-time: 10397 microsecondsfile_size:32320 bytes
cfi-jump-instruction-in-stack                                          result: 16              make time: 62083 run-time: 10904 microsecondsfile_size:32320 bytes
cfi-jump-mid-func                                                      result: 0               make time: 1162771 run-time: 9297 microsecondsfile_size:31488 bytes
cfi-return-to-func                                                     result: 0               make time: 2694895 run-time: 75416 microsecondsfile_size:31952 bytes
cfi-return-to-instruction-in-data                                      result: 16              make time: 62721 run-time: 178483 microsecondsfile_size:32320 bytes
cfi-return-to-instruction-in-heap                                      result: 16              make time: 65596 run-time: 180765 microsecondsfile_size:32320 bytes
cfi-return-to-instruction-in-rodata                                    result: 16              make time: 65805 run-time: 168956 microsecondsfile_size:32320 bytes
cfi-return-to-instruction-in-stack                                     result: 16              make time: 58022 run-time: 158177 microsecondsfile_size:32320 bytes
cfi-return-to-libc                                                     result: 0               make time: 2753964 run-time: 73496 microsecondsfile_size:31920 bytes
cfi-return-to-non-call-site                                            result: 0               make time: 2777305 run-time: 72272 microsecondsfile_size:31928 bytes
cfi-return-to-wrong-call-site                                          result: 0               make time: 2781109 run-time: 74053 microsecondsfile_size:31968 bytes
cfi-return-to-wrong-call-site-within-static-analysis                   result: 0               make time: 3017114 run-time: 19711 microsecondsfile_size:32168 bytes
cfi-return-without-call                                                result: 0               make time: 2280009 run-time: 50645 microsecondsfile_size:31496 bytes
cpi-func-pointer-arithmetic                                            result: 0               make time: 1067890 run-time: 10693 microsecondsfile_size:31592 bytes
cpi-func-pointer-assign                                                result: 0               make time: 1023822 run-time: 10244 microsecondsfile_size:31584 bytes
cpi-modify-GOT                                                         result: 16              make time: 2270738 run-time: 21179 microsecondsfile_size:31544 bytes
cpi-read-data-vtable-pointer                                           result: 0               make time: 1126835 run-time: 10813 microsecondsfile_size:31904 bytes
cpi-read-heap-vtable-pointer                                           result: 0               make time: 61109 run-time: 10450 microsecondsfile_size:31904 bytes
cpi-read-rodata-vtable-pointer                                         result: 0               make time: 61184 run-time: 10598 microsecondsfile_size:31904 bytes
cpi-read-stack-vtable-pointer                                          result: 0               make time: 62908 run-time: 10557 microsecondsfile_size:31904 bytes
cpi-write-data-vtable-pointer                                          result: 0               make time: 1162964 run-time: 10459 microsecondsfile_size:32048 bytes
cpi-write-heap-vtable-pointer                                          result: 0               make time: 58747 run-time: 10215 microsecondsfile_size:32048 bytes
cpi-write-stack-vtable-pointer                                         result: 0               make time: 59063 run-time: 10311 microsecondsfile_size:32048 bytes
mss-read-by-bare-array-pointer-data-overflow                           result: 0               make time: 6712824 run-time: 10726 microsecondsfile_size:32272 bytes
mss-read-by-bare-array-pointer-data-underflow                          result: 0               make time: null run-time: 20722 microsecondsfile_size:null bytes
mss-read-by-bare-array-pointer-heap-overflow                           result: 0               make time: 3917991 run-time: 21066 microsecondsfile_size:32256 bytes
mss-read-by-bare-array-pointer-heap-underflow                          result: 0               make time: null run-time: 20558 microsecondsfile_size:null bytes
mss-read-by-bare-array-pointer-rodata-overflow                         result: 0               make time: 3982405 run-time: 10381 microsecondsfile_size:32280 bytes
mss-read-by-bare-array-pointer-rodata-underflow                        result: 0               make time: null run-time: 20647 microsecondsfile_size:null bytes
mss-read-by-bare-array-pointer-stack-overflow                          result: 0               make time: 3987316 run-time: 10624 microsecondsfile_size:32120 bytes
mss-read-by-bare-array-pointer-stack-underflow                         result: 0               make time: null run-time: 10723 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-index-data-overflow                        result: 0               make time: 4045650 run-time: 10306 microsecondsfile_size:32320 bytes
mss-read-by-enclosing-array-index-data-underflow                       result: 0               make time: null run-time: 10298 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-index-heap-overflow                        result: 0               make time: 4143822 run-time: 9815 microsecondsfile_size:32128 bytes
mss-read-by-enclosing-array-index-heap-underflow                       result: 0               make time: null run-time: 10630 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-index-rodata-overflow                      result: 0               make time: 3967323 run-time: 10239 microsecondsfile_size:32216 bytes
mss-read-by-enclosing-array-index-rodata-underflow                     result: 0               make time: null run-time: 10054 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-index-stack-overflow                       result: 0               make time: 4014673 run-time: 10362 microsecondsfile_size:32128 bytes
mss-read-by-enclosing-array-index-stack-underflow                      result: 0               make time: null run-time: 10102 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-data-overflow                      result: 0               make time: 3932468 run-time: 10735 microsecondsfile_size:32312 bytes
mss-read-by-enclosing-array-pointer-data-underflow                     result: 0               make time: null run-time: 10303 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-heap-overflow                      result: 0               make time: 4124941 run-time: 10099 microsecondsfile_size:32120 bytes
mss-read-by-enclosing-array-pointer-heap-underflow                     result: 0               make time: null run-time: 9744 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-large-count-data-overflow          result: 0               make time: 5783679 run-time: 11662 microsecondsfile_size:55152 bytes
mss-read-by-enclosing-array-pointer-large-count-data-underflow         result: 0               make time: null run-time: 11764 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-large-count-heap-overflow          result: 0               make time: 5768237 run-time: 12028 microsecondsfile_size:54656 bytes
mss-read-by-enclosing-array-pointer-large-count-heap-underflow         result: 0               make time: null run-time: 11986 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-large-count-rodata-overflow        result: 0               make time: 5759824 run-time: 11901 microsecondsfile_size:55216 bytes
mss-read-by-enclosing-array-pointer-large-count-rodata-underflow       result: 0               make time: null run-time: 11817 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-large-count-stack-overflow         result: 0               make time: 5857063 run-time: 16722 microsecondsfile_size:54656 bytes
mss-read-by-enclosing-array-pointer-large-count-stack-underflow        result: 0               make time: null run-time: 10825 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-rodata-overflow                    result: 0               make time: 4151782 run-time: 9888 microsecondsfile_size:32216 bytes
mss-read-by-enclosing-array-pointer-rodata-underflow                   result: 0               make time: null run-time: 10019 microsecondsfile_size:null bytes
mss-read-by-enclosing-array-pointer-stack-overflow                     result: 0               make time: 4078788 run-time: 9851 microsecondsfile_size:32120 bytes
mss-read-by-enclosing-array-pointer-stack-underflow                    result: 0               make time: null run-time: 9866 microsecondsfile_size:null bytes
mss-read-cross-frame-index                                             result: 0               make time: 4030737 run-time: 9692 microsecondsfile_size:32160 bytes
mss-read-cross-frame-ptr                                               result: 0               make time: 4033825 run-time: 9587 microsecondsfile_size:32152 bytes
mss-read-cross-object-index-data                                       result: 0               make time: 4044158 run-time: 9793 microsecondsfile_size:32320 bytes
mss-read-cross-object-index-heap                                       result: 0               make time: 4026925 run-time: 9709 microsecondsfile_size:32120 bytes
mss-read-cross-object-index-rodata                                     result: 0               make time: 4099717 run-time: 10066 microsecondsfile_size:32336 bytes
mss-read-cross-object-index-stack                                      result: 0               make time: 4081498 run-time: 10037 microsecondsfile_size:32120 bytes
mss-read-cross-object-ptr-data                                         result: 0               make time: 4072997 run-time: 9929 microsecondsfile_size:32312 bytes
mss-read-cross-object-ptr-heap                                         result: 0               make time: 4013671 run-time: 9731 microsecondsfile_size:32120 bytes
mss-read-cross-object-ptr-rodata                                       result: 0               make time: 4196296 run-time: 9841 microsecondsfile_size:32336 bytes
mss-read-cross-object-ptr-stack                                        result: 0               make time: 4175104 run-time: 12315 microsecondsfile_size:32120 bytes
mss-read-cross-page-index-stack                                        result: 0               make time: 4092028 run-time: 9949 microsecondsfile_size:32208 bytes
mss-read-cross-page-ptr-stack                                          result: 0               make time: 4068142 run-time: 9831 microsecondsfile_size:32208 bytes
mss-read-cross-segment-data-to-heap-index                              result: 0               make time: 4482540 run-time: 10495 microsecondsfile_size:36408 bytes
mss-read-cross-segment-data-to-heap-ptr                                result: 0               make time: 62443 run-time: 9675 microsecondsfile_size:36408 bytes
mss-read-cross-segment-data-to-rodata-index                            result: 0               make time: 63306 run-time: 10375 microsecondsfile_size:36408 bytes
mss-read-cross-segment-data-to-rodata-ptr                              result: 0               make time: 61614 run-time: 10382 microsecondsfile_size:36408 bytes
mss-read-cross-segment-data-to-stack-index                             result: 0               make time: 58901 run-time: 17304 microsecondsfile_size:36408 bytes
mss-read-cross-segment-data-to-stack-ptr                               result: 0               make time: 63127 run-time: 10263 microsecondsfile_size:36408 bytes
mss-read-cross-segment-heap-to-data-index                              result: 0               make time: 63516 run-time: 9899 microsecondsfile_size:36408 bytes
mss-read-cross-segment-heap-to-data-ptr                                result: 0               make time: 60024 run-time: 9797 microsecondsfile_size:36408 bytes
mss-read-cross-segment-heap-to-rodata-index                            result: 0               make time: 60878 run-time: 9682 microsecondsfile_size:36408 bytes
mss-read-cross-segment-heap-to-rodata-ptr                              result: 0               make time: 60487 run-time: 9874 microsecondsfile_size:36408 bytes
mss-read-cross-segment-heap-to-stack-index                             result: 0               make time: 63363 run-time: 9801 microsecondsfile_size:36408 bytes
mss-read-cross-segment-heap-to-stack-ptr                               result: 0               make time: 62560 run-time: 9720 microsecondsfile_size:36408 bytes
mss-read-cross-segment-rodata-to-data-index                            result: 0               make time: 60529 run-time: 10038 microsecondsfile_size:36408 bytes
mss-read-cross-segment-rodata-to-data-ptr                              result: 0               make time: 65818 run-time: 9191 microsecondsfile_size:36408 bytes
mss-read-cross-segment-rodata-to-heap-index                            result: 0               make time: 57881 run-time: 9789 microsecondsfile_size:36408 bytes
mss-read-cross-segment-rodata-to-heap-ptr                              result: 0               make time: 57073 run-time: 10594 microsecondsfile_size:36408 bytes
mss-read-cross-segment-rodata-to-stack-index                           result: 0               make time: 67208 run-time: 10946 microsecondsfile_size:36408 bytes
mss-read-cross-segment-rodata-to-stack-ptr                             result: 0               make time: 65196 run-time: 9615 microsecondsfile_size:36408 bytes
mss-read-cross-segment-stack-to-data-index                             result: 0               make time: 62719 run-time: 9475 microsecondsfile_size:36408 bytes
mss-read-cross-segment-stack-to-data-ptr                               result: 0               make time: 59360 run-time: 9578 microsecondsfile_size:36408 bytes
mss-read-cross-segment-stack-to-heap-index                             result: 0               make time: 65480 run-time: 10140 microsecondsfile_size:36408 bytes
mss-read-cross-segment-stack-to-heap-ptr                               result: 0               make time: 61601 run-time: 9973 microsecondsfile_size:36408 bytes
mss-read-cross-segment-stack-to-rodata-index                           result: 0               make time: 60802 run-time: 9703 microsecondsfile_size:36408 bytes
mss-read-cross-segment-stack-to-rodata-ptr                             result: 0               make time: 60281 run-time: 9809 microsecondsfile_size:36408 bytes
mss-read-scalar-cast-to-array-data-overflow                            result: 0               make time: 3926868 run-time: 9740 microsecondsfile_size:32232 bytes
mss-read-scalar-cast-to-array-heap-overflow                            result: 0               make time: 60931 run-time: 9869 microsecondsfile_size:32232 bytes
mss-read-scalar-cast-to-array-rodata-overflow                          result: 0               make time: 59933 run-time: 9831 microsecondsfile_size:32232 bytes
mss-read-scalar-cast-to-array-stack-overflow                           result: 0               make time: 61118 run-time: 9807 microsecondsfile_size:32232 bytes
mss-read-scalar-cast-to-scalar-data-overflow                           result: 0               make time: 4013843 run-time: 9582 microsecondsfile_size:32320 bytes
mss-read-scalar-cast-to-scalar-heap-overflow                           result: 0               make time: 58812 run-time: 10674 microsecondsfile_size:32320 bytes
mss-read-scalar-cast-to-scalar-rodata-overflow                         result: 0               make time: 63412 run-time: 9276 microsecondsfile_size:32320 bytes
mss-read-scalar-cast-to-scalar-stack-overflow                          result: 0               make time: 59789 run-time: 9321 microsecondsfile_size:32320 bytes
mss-write-by-bare-array-index-data-overflow                            result: 0               make time: 4182303 run-time: 9886 microsecondsfile_size:32352 bytes
mss-write-by-bare-array-index-data-underflow                           result: 0               make time: null run-time: 19029 microsecondsfile_size:null bytes
mss-write-by-bare-array-index-heap-overflow                            result: 0               make time: 4235184 run-time: 18425 microsecondsfile_size:36432 bytes
mss-write-by-bare-array-index-heap-underflow                           result: 0               make time: null run-time: 24157 microsecondsfile_size:null bytes
mss-write-by-bare-array-index-stack-overflow                           result: 0               make time: 4157903 run-time: 10199 microsecondsfile_size:32192 bytes
mss-write-by-bare-array-index-stack-underflow                          result: 0               make time: null run-time: 9822 microsecondsfile_size:null bytes
mss-write-by-bare-array-pointer-data-overflow                          result: 0               make time: 4074553 run-time: 9608 microsecondsfile_size:32264 bytes
mss-write-by-bare-array-pointer-data-underflow                         result: 0               make time: null run-time: 18487 microsecondsfile_size:null bytes
mss-write-by-bare-array-pointer-heap-overflow                          result: 0               make time: 4070289 run-time: 18819 microsecondsfile_size:32248 bytes
mss-write-by-bare-array-pointer-heap-underflow                         result: 0               make time: null run-time: 25296 microsecondsfile_size:null bytes
mss-write-by-bare-array-pointer-stack-overflow                         result: 0               make time: 4002884 run-time: 9867 microsecondsfile_size:32104 bytes
mss-write-by-bare-array-pointer-stack-underflow                        result: 0               make time: null run-time: 9842 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-index-data-overflow                       result: 0               make time: 4274787 run-time: 9894 microsecondsfile_size:36488 bytes
mss-write-by-enclosing-array-index-data-underflow                      result: 0               make time: null run-time: 10122 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-index-heap-overflow                       result: 0               make time: 4357356 run-time: 9831 microsecondsfile_size:36296 bytes
mss-write-by-enclosing-array-index-heap-underflow                      result: 0               make time: null run-time: 9844 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-index-stack-overflow                      result: 0               make time: 4297673 run-time: 10016 microsecondsfile_size:32200 bytes
mss-write-by-enclosing-array-index-stack-underflow                     result: 0               make time: null run-time: 10006 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-pointer-data-overflow                     result: 0               make time: 4240304 run-time: 10191 microsecondsfile_size:32304 bytes
mss-write-by-enclosing-array-pointer-data-underflow                    result: 0               make time: null run-time: 10277 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-pointer-heap-overflow                     result: 0               make time: 4285351 run-time: 9633 microsecondsfile_size:32112 bytes
mss-write-by-enclosing-array-pointer-heap-underflow                    result: 0               make time: null run-time: 9973 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-pointer-large-count-data-overflow         result: 0               make time: 5986401 run-time: 14906 microsecondsfile_size:55168 bytes
mss-write-by-enclosing-array-pointer-large-count-data-underflow        result: 0               make time: null run-time: 16163 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-pointer-large-count-heap-overflow         result: 0               make time: 6009813 run-time: 10895 microsecondsfile_size:54672 bytes
mss-write-by-enclosing-array-pointer-large-count-heap-underflow        result: 0               make time: null run-time: 10764 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-pointer-large-count-stack-overflow        result: 0               make time: 6055168 run-time: 11218 microsecondsfile_size:54672 bytes
mss-write-by-enclosing-array-pointer-large-count-stack-underflow       result: 0               make time: null run-time: 11463 microsecondsfile_size:null bytes
mss-write-by-enclosing-array-pointer-stack-overflow                    result: 0               make time: 4121124 run-time: 9971 microsecondsfile_size:32112 bytes
mss-write-by-enclosing-array-pointer-stack-underflow                   result: 0               make time: null run-time: 10215 microsecondsfile_size:null bytes
mss-write-by-stack-pointer                                             result: 0               make time: 4419864 run-time: 9998 microsecondsfile_size:32504 bytes
mss-write-cross-frame-index                                            result: 0               make time: 4219787 run-time: 10100 microsecondsfile_size:32232 bytes
mss-write-cross-frame-ptr                                              result: 0               make time: 4036109 run-time: 9688 microsecondsfile_size:32144 bytes
mss-write-cross-object-index-data-overflow                             result: 0               make time: 4121815 run-time: 9902 microsecondsfile_size:36488 bytes
mss-write-cross-object-index-data-underflow                            result: 0               make time: null run-time: 9911 microsecondsfile_size:null bytes
mss-write-cross-object-index-heap-overflow                             result: 0               make time: 4278532 run-time: 10177 microsecondsfile_size:36288 bytes
mss-write-cross-object-index-heap-underflow                            result: 0               make time: null run-time: 9898 microsecondsfile_size:null bytes
mss-write-cross-object-index-stack-overflow                            result: 0               make time: 4241052 run-time: 10327 microsecondsfile_size:32192 bytes
mss-write-cross-object-index-stack-underflow                           result: 0               make time: null run-time: 10036 microsecondsfile_size:null bytes
mss-write-cross-object-ptr-data-overflow                               result: 0               make time: 4071438 run-time: 9929 microsecondsfile_size:32304 bytes
mss-write-cross-object-ptr-data-underflow                              result: 0               make time: null run-time: 10102 microsecondsfile_size:null bytes
mss-write-cross-object-ptr-heap-overflow                               result: 0               make time: 4028022 run-time: 9932 microsecondsfile_size:32104 bytes
mss-write-cross-object-ptr-heap-underflow                              result: 0               make time: null run-time: 9925 microsecondsfile_size:null bytes
mss-write-cross-object-ptr-stack-overflow                              result: 0               make time: 4067101 run-time: 9795 microsecondsfile_size:32104 bytes
mss-write-cross-object-ptr-stack-underflow                             result: 0               make time: null run-time: 9961 microsecondsfile_size:null bytes
mss-write-cross-page-index-stack                                       result: 0               make time: 4152310 run-time: 9915 microsecondsfile_size:32280 bytes
mss-write-cross-page-ptr-stack                                         result: 0               make time: 4017671 run-time: 10005 microsecondsfile_size:32192 bytes
mss-write-cross-segment-data-to-heap-index                             result: 0               make time: 4242755 run-time: 9629 microsecondsfile_size:36360 bytes
mss-write-cross-segment-data-to-heap-ptr                               result: 0               make time: 61296 run-time: 9981 microsecondsfile_size:36360 bytes
mss-write-cross-segment-data-to-stack-index                            result: 0               make time: 59641 run-time: 9513 microsecondsfile_size:36360 bytes
mss-write-cross-segment-data-to-stack-ptr                              result: 0               make time: 61047 run-time: 9715 microsecondsfile_size:36360 bytes
mss-write-cross-segment-heap-to-data-index                             result: 0               make time: 60662 run-time: 9866 microsecondsfile_size:36360 bytes
mss-write-cross-segment-heap-to-data-ptr                               result: 0               make time: 60567 run-time: 9748 microsecondsfile_size:36360 bytes
mss-write-cross-segment-heap-to-stack-index                            result: 0               make time: 59598 run-time: 9682 microsecondsfile_size:36360 bytes
mss-write-cross-segment-heap-to-stack-ptr                              result: 0               make time: 59920 run-time: 9935 microsecondsfile_size:36360 bytes
mss-write-cross-segment-stack-to-data-index                            result: 0               make time: 60744 run-time: 9733 microsecondsfile_size:36360 bytes
mss-write-cross-segment-stack-to-data-ptr                              result: 0               make time: 60814 run-time: 9821 microsecondsfile_size:36360 bytes
mss-write-cross-segment-stack-to-heap-index                            result: 0               make time: 60088 run-time: 9724 microsecondsfile_size:36360 bytes
mss-write-cross-segment-stack-to-heap-ptr                              result: 0               make time: 60315 run-time: 9589 microsecondsfile_size:36360 bytes
mss-write-spray-cross-frame                                            result: 0               make time: 4056620 run-time: 9985 microsecondsfile_size:32232 bytes
mss-write-spray-cross-object-data                                      result: 0               make time: 4066934 run-time: 10006 microsecondsfile_size:32296 bytes
mss-write-spray-cross-object-heap                                      result: 0               make time: 4080072 run-time: 9672 microsecondsfile_size:32104 bytes
mss-write-spray-cross-object-stack                                     result: 0               make time: 4071574 run-time: 9993 microsecondsfile_size:32104 bytes
mss-write-spray-cross-page-in-heap                                     result: 0               make time: 4901547 run-time: 10209 microsecondsfile_size:36584 bytes
mss-write-spray-cross-page-in-stack                                    result: 0               make time: 3981505 run-time: 9951 microsecondsfile_size:32192 bytes
mts-access-after-free-alias-heap                                       result: 0               make time: 4186573 run-time: 28820 microsecondsfile_size:32256 bytes
mts-access-after-free-alias-stack                                      result: 0               make time: 4038296 run-time: 9818 microsecondsfile_size:32184 bytes
mts-access-after-free-org-heap                                         result: 0               make time: 4192687 run-time: 27874 microsecondsfile_size:32184 bytes
mts-access-after-reclaim-heap                                          result: 0               make time: 6337566 run-time: 28323 microsecondsfile_size:36984 bytes
